symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2001-01-11 00:00:00+00:00,18.0,18.5,16.25,16.25,14352400,0.2763642221,0.2840410061,0.2494954783,0.2494954783,803735203,0.0,1.0
AAPL,2001-01-12 00:00:00+00:00,17.19,18.0,17.06,17.87,7560300,0.2639278321,0.2763642221,0.2619318683,0.2743682583,423377223,0.0,1.0
AAPL,2001-01-16 00:00:00+00:00,17.12,18.25,17.0,17.44,5466400,0.2628530824,0.2802026141,0.2610106542,0.2677662241,306118706,0.0,1.0
AAPL,2001-01-17 00:00:00+00:00,16.81,17.56,16.5,17.56,15015600,0.2580934763,0.2696086523,0.2533338703,0.2696086523,840874440,0.0,1.0
AAPL,2001-01-18 00:00:00+00:00,18.69,18.75,17.62,17.81,21910900,0.286958184,0.2878793981,0.2705298663,0.2734470442,1227011627,0.0,1.0
AAPL,2001-01-19 00:00:00+00:00,19.5,19.56,18.69,19.44,13869000,0.299394574,0.3003157881,0.286958184,0.2984733599,776664776,0.0,1.0
AAPL,2001-01-22 00:00:00+00:00,19.25,19.62,18.44,19.06,9273700,0.295556182,0.3012370021,0.283119792,0.2926390041,519327719,0.0,1.0
AAPL,2001-01-23 00:00:00+00:00,20.5,20.94,19.06,19.31,15705900,0.3147481419,0.3215037117,0.2926390041,0.2964773961,879531279,0.0,1.0
AAPL,2001-01-24 00:00:00+00:00,20.5,20.69,19.56,20.62,12805200,0.3147481419,0.3176653198,0.3003157881,0.31659057,717091917,0.0,1.0
AAPL,2001-01-25 00:00:00+00:00,19.94,20.56,19.75,20.56,8744800,0.3061501439,0.3156693559,0.303232966,0.3156693559,489709289,0.0,1.0
AAPL,2001-01-26 00:00:00+00:00,19.56,19.81,19.06,19.5,8621800,0.3003157881,0.30415418,0.2926390041,0.299394574,482821282,0.0,1.0
AAPL,2001-01-29 00:00:00+00:00,21.69,21.75,19.56,19.56,15277300,0.3330188877,0.3339401017,0.3003157881,0.3003157881,855529655,0.0,1.0
AAPL,2001-01-30 00:00:00+00:00,21.75,22.0,20.87,21.56,12364700,0.3339401017,0.3377784937,0.320428962,0.3310229238,692423892,0.0,1.0
AAPL,2001-01-31 00:00:00+00:00,21.62,22.5,21.44,21.5,13048300,0.3319441379,0.3454552777,0.3291804957,0.3301017098,730705530,0.0,1.0
AAPL,2001-02-01 00:00:00+00:00,21.12,21.5,20.5,20.69,6601700,0.324267354,0.3301017098,0.3147481419,0.3176653198,369695569,0.0,1.0
AAPL,2001-02-02 00:00:00+00:00,20.62,21.94,20.5,21.12,7631100,0.31659057,0.3368572796,0.3147481419,0.324267354,427342027,0.0,1.0
AAPL,2001-02-05 00:00:00+00:00,20.19,20.56,19.75,20.5,5109200,0.3099885358,0.3156693559,0.303232966,0.3147481419,286115486,0.0,1.0
AAPL,2001-02-06 00:00:00+00:00,21.12,21.39,20.0,20.16,8262700,0.324267354,0.3284128173,0.3070713579,0.3095279288,462711662,0.0,1.0
AAPL,2001-02-07 00:00:00+00:00,20.75,20.87,19.81,20.66,7033700,0.3185865338,0.320428962,0.30415418,0.3172047127,393887593,0.0,1.0
AAPL,2001-02-08 00:00:00+00:00,20.75,21.06,20.19,20.56,10788000,0.3185865338,0.3233461399,0.3099885358,0.3156693559,604128604,0.0,1.0
AAPL,2001-02-09 00:00:00+00:00,19.12,20.81,18.69,20.5,10537200,0.2935602182,0.3195077479,0.286958184,0.3147481419,590083790,0.0,1.0
AAPL,2001-02-12 00:00:00+00:00,19.69,20.0,18.81,19.06,4895000,0.3023117519,0.3070713579,0.2888006121,0.2926390041,274120274,0.0,1.0
AAPL,2001-02-13 00:00:00+00:00,19.12,20.44,19.0,19.94,4233400,0.2935602182,0.3138269278,0.29171779,0.3061501439,237070637,0.0,1.0
AAPL,2001-02-14 00:00:00+00:00,19.5,19.62,18.5,19.19,5520000,0.299394574,0.3012370021,0.2840410061,0.2946349679,309120309,0.0,1.0
AAPL,2001-02-15 00:00:00+00:00,20.06,20.56,19.69,19.69,5561000,0.307992572,0.3156693559,0.3023117519,0.3023117519,311416311,0.0,1.0
AAPL,2001-02-16 00:00:00+00:00,19.0,19.5,18.75,19.0,4712700,0.29171779,0.299394574,0.2878793981,0.29171779,263911463,0.0,1.0
AAPL,2001-02-20 00:00:00+00:00,18.31,19.44,18.19,19.19,5623100,0.2811238282,0.2984733599,0.2792814,0.2946349679,314893914,0.0,1.0
AAPL,2001-02-21 00:00:00+00:00,18.87,19.94,18.25,18.25,6968900,0.2897218262,0.3061501439,0.2802026141,0.2802026141,390258790,0.0,1.0
AAPL,2001-02-22 00:00:00+00:00,18.81,19.37,18.0,19.06,7713600,0.2888006121,0.2973986102,0.2763642221,0.2926390041,431962031,0.0,1.0
AAPL,2001-02-23 00:00:00+00:00,18.81,18.87,18.25,18.62,5247600,0.2888006121,0.2897218262,0.2802026141,0.2858834342,293865893,0.0,1.0
AAPL,2001-02-26 00:00:00+00:00,19.5,19.69,18.56,19.06,3686400,0.299394574,0.3023117519,0.2849622202,0.2926390041,206438606,0.0,1.0
AAPL,2001-02-27 00:00:00+00:00,19.37,19.44,18.69,19.28,6223500,0.2973986102,0.2984733599,0.286958184,0.296016789,348516348,0.0,1.0
AAPL,2001-02-28 00:00:00+00:00,18.25,19.44,18.12,19.37,9075600,0.2802026141,0.2984733599,0.2782066503,0.2973986102,508234108,0.0,1.0
AAPL,2001-03-01 00:00:00+00:00,18.75,18.75,17.19,17.81,5901100,0.2878793981,0.2878793981,0.2639278321,0.2734470442,330461930,0.0,1.0
AAPL,2001-03-02 00:00:00+00:00,19.25,20.44,18.25,18.31,7253600,0.295556182,0.3138269278,0.2802026141,0.2811238282,406202006,0.0,1.0
AAPL,2001-03-05 00:00:00+00:00,20.37,20.5,19.25,19.37,5788800,0.312752178,0.3147481419,0.295556182,0.2973986102,324173124,0.0,1.0
AAPL,2001-03-06 00:00:00+00:00,21.5,22.06,20.69,20.72,13067900,0.3301017098,0.3386997078,0.3176653198,0.3181259268,731803131,0.0,1.0
AAPL,2001-03-07 00:00:00+00:00,21.25,21.62,20.75,21.31,7491800,0.3262633178,0.3319441379,0.3185865338,0.3271845319,419541219,0.0,1.0
AAPL,2001-03-08 00:00:00+00:00,20.81,21.12,20.44,20.69,3658200,0.3195077479,0.324267354,0.3138269278,0.3176653198,204859404,0.0,1.0
AAPL,2001-03-09 00:00:00+00:00,20.25,20.69,20.0,20.62,5341700,0.3109097499,0.3176653198,0.3070713579,0.31659057,299135499,0.0,1.0
AAPL,2001-03-12 00:00:00+00:00,18.62,19.87,18.12,19.69,6982500,0.2858834342,0.3050753941,0.2782066503,0.3023117519,391020391,0.0,1.0
AAPL,2001-03-13 00:00:00+00:00,19.56,19.56,18.19,18.87,7916600,0.3003157881,0.3003157881,0.2792814,0.2897218262,443330043,0.0,1.0
AAPL,2001-03-14 00:00:00+00:00,20.44,20.5,18.44,18.5,8531700,0.3138269278,0.3147481419,0.283119792,0.2840410061,477775677,0.0,1.0
AAPL,2001-03-15 00:00:00+00:00,19.69,21.37,19.69,20.87,9452100,0.3023117519,0.3281057459,0.3023117519,0.320428962,529318129,0.0,1.0
AAPL,2001-03-16 00:00:00+00:00,19.62,20.31,18.87,19.0,8398500,0.3012370021,0.311830964,0.2897218262,0.29171779,470316470,0.0,1.0
AAPL,2001-03-19 00:00:00+00:00,20.56,20.62,19.5,19.75,6357300,0.3156693559,0.31659057,0.299394574,0.303232966,356009156,0.0,1.0
AAPL,2001-03-20 00:00:00+00:00,19.69,20.94,19.69,20.72,8914400,0.3023117519,0.3215037117,0.3023117519,0.3181259268,499206899,0.0,1.0
AAPL,2001-03-21 00:00:00+00:00,20.12,20.87,19.37,19.78,6631700,0.3089137861,0.320428962,0.2973986102,0.303693573,371375571,0.0,1.0
AAPL,2001-03-22 00:00:00+00:00,21.62,21.75,20.19,20.37,12916100,0.3319441379,0.3339401017,0.3099885358,0.312752178,723302323,0.0,1.0
AAPL,2001-03-23 00:00:00+00:00,23.0,23.56,22.0,22.06,16873000,0.3531320616,0.3617300596,0.3377784937,0.3386997078,944888944,0.0,1.0
AAPL,2001-03-26 00:00:00+00:00,21.78,23.75,21.13,23.13,13115200,0.3344007088,0.3646472375,0.3244208896,0.3551280254,734451934,0.0,1.0
AAPL,2001-03-27 00:00:00+00:00,22.87,23.05,21.9,21.94,9711100,0.3511360978,0.35389974,0.3362431369,0.3368572796,543822143,0.0,1.0
AAPL,2001-03-28 00:00:00+00:00,22.17,22.5,21.5,22.08,10440400,0.3403886003,0.3454552777,0.3301017098,0.3390067791,584662984,0.0,1.0
AAPL,2001-03-29 00:00:00+00:00,22.53,23.45,21.5,21.77,10947600,0.3459158847,0.3600411672,0.3301017098,0.3342471731,613066213,0.0,1.0
AAPL,2001-03-30 00:00:00+00:00,22.07,22.72,21.34,22.55,7149100,0.3388532435,0.3488330626,0.3276451389,0.3462229561,400350000,0.0,1.0
AAPL,2001-04-02 00:00:00+00:00,21.59,22.66,21.4,22.09,6087700,0.3314835309,0.3479118485,0.328566353,0.3391603148,340911540,0.0,1.0
AAPL,2001-04-03 00:00:00+00:00,20.24,21.4,20.13,21.36,6583700,0.3107562142,0.328566353,0.3090673218,0.3279522103,368687568,0.0,1.0
AAPL,2001-04-04 00:00:00+00:00,19.5,20.25,18.75,19.76,12240800,0.299394574,0.3109097499,0.2878793981,0.3033865016,685485485,0.0,1.0
AAPL,2001-04-05 00:00:00+00:00,20.87,22.5,20.0,20.6,7977900,0.320428962,0.3454552777,0.3070713579,0.3162834987,446762846,0.0,1.0
AAPL,2001-04-06 00:00:00+00:00,20.59,21.04,19.9,20.8,5801600,0.316129963,0.3230390685,0.3055360011,0.3193542122,324889924,0.0,1.0
AAPL,2001-04-09 00:00:00+00:00,20.54,21.34,20.06,20.69,4760400,0.3153622846,0.3276451389,0.307992572,0.3176653198,266582666,0.0,1.0
AAPL,2001-04-10 00:00:00+00:00,22.04,22.7,20.78,20.9,8167400,0.3383926364,0.3485259912,0.3190471409,0.320889569,457374857,0.0,1.0
AAPL,2001-04-11 00:00:00+00:00,21.8,23.0,21.28,22.98,5966000,0.3347077801,0.3531320616,0.3267239248,0.3528249903,334096334,0.0,1.0
AAPL,2001-04-12 00:00:00+00:00,22.42,23.02,21.15,21.42,5338100,0.3442269922,0.353439133,0.324727961,0.3288734243,298933898,0.0,1.0
AAPL,2001-04-16 00:00:00+00:00,21.44,22.4,20.86,22.09,5093300,0.3291804957,0.3439199209,0.3202754263,0.3391603148,285225085,0.0,1.0
AAPL,2001-04-17 00:00:00+00:00,20.4,21.21,19.6,21.2,12235700,0.3132127851,0.3256491751,0.3009299308,0.3254956394,685199885,0.0,1.0
AAPL,2001-04-18 00:00:00+00:00,22.79,24.08,21.08,21.57,19657900,0.3499078124,0.3697139149,0.3236532113,0.3311764595,1100843500,0.0,1.0
AAPL,2001-04-19 00:00:00+00:00,25.72,25.75,23.6,25.55,33458400,0.3948937663,0.3953543733,0.3623442024,0.3922836597,1873672273,0.0,1.0
AAPL,2001-04-20 00:00:00+00:00,25.04,25.63,24.6,24.93,12382200,0.3844533401,0.3935119452,0.3776977702,0.3827644477,693403893,0.0,1.0
AAPL,2001-04-23 00:00:00+00:00,24.25,25.0,24.0,24.34,9670100,0.3723240215,0.3838391974,0.3684856295,0.3737058426,541526141,0.0,1.0
AAPL,2001-04-24 00:00:00+00:00,24.03,24.75,23.51,24.33,6734600,0.3689462365,0.3800008054,0.3609623812,0.3735523069,377137977,0.0,1.0
AAPL,2001-04-25 00:00:00+00:00,24.72,24.86,23.57,24.21,5906800,0.3795401984,0.3816896979,0.3618835953,0.3717098788,330781130,0.0,1.0
AAPL,2001-04-26 00:00:00+00:00,24.69,26.1,24.68,25.17,14280300,0.3790795914,0.4007281221,0.3789260557,0.3864493039,799697599,0.0,1.0
AAPL,2001-04-27 00:00:00+00:00,26.2,26.29,24.75,25.2,8089500,0.4022634789,0.4036453,0.3800008054,0.386909911,453012453,0.0,1.0
AAPL,2001-04-30 00:00:00+00:00,25.49,27.12,24.87,26.7,8835300,0.3913624457,0.4163887613,0.3818432336,0.4099402628,494777294,0.0,1.0
AAPL,2001-05-01 00:00:00+00:00,25.93,26.5,25.2,25.41,7629500,0.3981180156,0.4068695493,0.386909911,0.3901341602,427252427,0.0,1.0
AAPL,2001-05-02 00:00:00+00:00,26.59,26.7,25.76,26.34,6580800,0.4082513704,0.4099402628,0.395507909,0.4044129784,368525168,0.0,1.0
AAPL,2001-05-03 00:00:00+00:00,24.96,26.25,24.73,25.97,5384700,0.3832250547,0.4030311573,0.3796937341,0.3987321583,301543501,0.0,1.0
AAPL,2001-05-04 00:00:00+00:00,25.75,25.85,23.96,24.24,5018800,0.3953543733,0.3968897301,0.3678714868,0.3721704858,281053081,0.0,1.0
AAPL,2001-05-07 00:00:00+00:00,24.96,25.76,24.84,25.62,4938400,0.3832250547,0.395507909,0.3813826265,0.3933584095,276550676,0.0,1.0
AAPL,2001-05-08 00:00:00+00:00,24.57,25.45,23.95,25.35,5632800,0.3772371632,0.390748303,0.3677179511,0.3892129462,315437115,0.0,1.0
AAPL,2001-05-09 00:00:00+00:00,23.98,24.55,23.67,24.14,5801600,0.3681785582,0.3769300919,0.3634189521,0.370635129,324889924,0.0,1.0
AAPL,2001-05-10 00:00:00+00:00,23.0,24.5,22.95,24.21,5160300,0.3531320616,0.3761624135,0.3523643832,0.3717098788,288977088,0.0,1.0
AAPL,2001-05-11 00:00:00+00:00,22.85,23.49,22.76,23.01,3625800,0.3508290264,0.3606553099,0.3494472053,0.3532855973,203045003,0.0,1.0
AAPL,2001-05-14 00:00:00+00:00,23.29,23.68,22.75,22.89,5521800,0.3575845963,0.3635724878,0.3492936696,0.3514431691,309221109,0.0,1.0
AAPL,2001-05-15 00:00:00+00:00,23.18,25.5,23.04,23.37,4232600,0.3558957038,0.3915159814,0.3537462043,0.3588128817,237025837,0.0,1.0
AAPL,2001-05-16 00:00:00+00:00,24.1,24.5,22.85,23.26,5755900,0.3700209863,0.3761624135,0.3508290264,0.3571239893,322330722,0.0,1.0
AAPL,2001-05-17 00:00:00+00:00,23.55,24.33,23.25,24.23,5930700,0.361576524,0.3735523069,0.3569704536,0.3720169501,332119532,0.0,1.0
AAPL,2001-05-18 00:00:00+00:00,23.53,23.64,23.12,23.36,2840200,0.3612694526,0.3629583451,0.3549744898,0.3586593461,159051359,0.0,1.0
AAPL,2001-05-21 00:00:00+00:00,23.56,23.91,23.05,23.63,8232100,0.3617300596,0.3671038084,0.35389974,0.3628048094,460998060,0.0,1.0
AAPL,2001-05-22 00:00:00+00:00,23.5,24.13,23.4,24.0,7373500,0.3608088456,0.3704815933,0.3592734888,0.3684856295,412916412,0.0,1.0
AAPL,2001-05-23 00:00:00+00:00,23.23,23.75,22.86,23.75,5018600,0.3566633822,0.3646472375,0.3509825621,0.3646472375,281041881,0.0,1.0
AAPL,2001-05-24 00:00:00+00:00,23.2,23.3,22.62,23.29,4852800,0.3562027752,0.357738132,0.3472977058,0.3575845963,271757071,0.0,1.0
AAPL,2001-05-25 00:00:00+00:00,22.76,23.29,22.5,23.2,2834700,0.3494472053,0.3575845963,0.3454552777,0.3562027752,158743358,0.0,1.0
AAPL,2001-05-29 00:00:00+00:00,21.47,22.5,20.81,22.32,9214100,0.3296411027,0.3454552777,0.3195077479,0.3426916354,515990115,0.0,1.0
AAPL,2001-05-30 00:00:00+00:00,19.78,20.76,19.3,20.76,13876400,0.303693573,0.3187400695,0.2963238604,0.3187400695,777079177,0.0,1.0
AAPL,2001-05-31 00:00:00+00:00,19.95,20.24,19.49,19.8,7908800,0.3063036795,0.3107562142,0.2992410383,0.3040006443,442893242,0.0,1.0
AAPL,2001-06-01 00:00:00+00:00,20.89,21.09,19.98,20.13,8144200,0.3207360334,0.3238067469,0.3067642866,0.3090673218,456075656,0.0,1.0
AAPL,2001-06-04 00:00:00+00:00,20.66,21.11,20.46,21.08,5034300,0.3172047127,0.3241138183,0.3141339992,0.3236532113,281921081,0.0,1.0
AAPL,2001-06-05 00:00:00+00:00,20.94,21.1,20.35,20.8,8424900,0.3215037117,0.3239602826,0.3124451067,0.3193542122,471794871,0.0,1.0
AAPL,2001-06-06 00:00:00+00:00,20.73,20.93,20.33,20.93,3985300,0.3182794625,0.3213501761,0.3121380353,0.3213501761,223177023,0.0,1.0
AAPL,2001-06-07 00:00:00+00:00,21.66,21.7,20.45,20.71,5806800,0.3325582806,0.3331724233,0.3139804635,0.3179723911,325181125,0.0,1.0
AAPL,2001-06-08 00:00:00+00:00,21.32,21.65,20.71,21.65,6118300,0.3273380675,0.332404745,0.3179723911,0.332404745,342625142,0.0,1.0
AAPL,2001-06-11 00:00:00+00:00,20.04,21.07,19.95,21.05,5250000,0.3076855006,0.3234996756,0.3063036795,0.3231926042,294000294,0.0,1.0
AAPL,2001-06-12 00:00:00+00:00,20.31,20.69,19.76,19.77,5424900,0.311830964,0.3176653198,0.3033865016,0.3035400373,303794703,0.0,1.0
AAPL,2001-06-13 00:00:00+00:00,20.47,21.73,20.06,21.42,9133700,0.3142875348,0.3336330304,0.307992572,0.3288734243,511487711,0.0,1.0
AAPL,2001-06-14 00:00:00+00:00,19.88,20.45,19.77,20.04,5309800,0.3052289298,0.3139804635,0.3035400373,0.3076855006,297349097,0.0,1.0
AAPL,2001-06-15 00:00:00+00:00,20.44,20.75,19.35,20.1,8118300,0.3138269278,0.3185865338,0.2970915388,0.3086067147,454625254,0.0,1.0
AAPL,2001-06-18 00:00:00+00:00,20.33,20.85,20.0,20.41,6177000,0.3121380353,0.3201218906,0.3070713579,0.3133663208,345912345,0.0,1.0
AAPL,2001-06-19 00:00:00+00:00,20.19,21.4,20.01,20.85,5733700,0.3099885358,0.328566353,0.3072248936,0.3201218906,321087521,0.0,1.0
AAPL,2001-06-20 00:00:00+00:00,21.67,21.85,19.98,20.0,7707500,0.3327118163,0.3354754585,0.3067642866,0.3070713579,431620431,0.0,1.0
AAPL,2001-06-21 00:00:00+00:00,22.49,23.0,21.1,21.55,6095200,0.345301742,0.3531320616,0.3239602826,0.3308693882,341331541,0.0,1.0
AAPL,2001-06-22 00:00:00+00:00,22.26,23.0,21.76,22.48,5107600,0.3417704214,0.3531320616,0.3340936374,0.3451482063,286025886,0.0,1.0
AAPL,2001-06-25 00:00:00+00:00,23.99,24.0,22.45,22.5,7849100,0.3683320938,0.3684856295,0.3446875993,0.3454552777,439550039,0.0,1.0
AAPL,2001-06-26 00:00:00+00:00,23.75,23.77,23.01,23.34,4871100,0.3646472375,0.3649543089,0.3532855973,0.3583522747,272781872,0.0,1.0
AAPL,2001-06-27 00:00:00+00:00,23.34,24.0,22.5,23.83,6680900,0.3583522747,0.3684856295,0.3454552777,0.365875523,374130774,0.0,1.0
AAPL,2001-06-28 00:00:00+00:00,23.54,23.91,22.94,23.05,6221600,0.3614229883,0.3671038084,0.3522108475,0.35389974,348409948,0.0,1.0
AAPL,2001-06-29 00:00:00+00:00,23.25,25.1,23.2,23.66,9203400,0.3569704536,0.3853745542,0.3562027752,0.3632654164,515390915,0.0,1.0
AAPL,2001-07-02 00:00:00+00:00,23.9,24.23,23.14,23.64,4108000,0.3669502727,0.3720169501,0.3552815611,0.3629583451,230048230,0.0,1.0
AAPL,2001-07-03 00:00:00+00:00,23.84,24.18,23.5,23.51,2009700,0.3660290586,0.3712492717,0.3608088456,0.3609623812,112543312,0.0,1.0
AAPL,2001-07-05 00:00:00+00:00,23.19,23.77,23.01,23.6,2719500,0.3560492395,0.3649543089,0.3532855973,0.3623442024,152292152,0.0,1.0
AAPL,2001-07-06 00:00:00+00:00,22.03,22.96,21.72,22.76,5409300,0.3382391008,0.3525179189,0.3334794947,0.3494472053,302921102,0.0,1.0
AAPL,2001-07-09 00:00:00+00:00,22.7,23.0,21.68,22.09,6026200,0.3485259912,0.3531320616,0.332865352,0.3391603148,337467537,0.0,1.0
AAPL,2001-07-10 00:00:00+00:00,21.14,23.07,20.84,22.95,7058400,0.3245744253,0.3542068114,0.319968355,0.3523643832,395270795,0.0,1.0
AAPL,2001-07-11 00:00:00+00:00,22.54,22.55,21.0,21.03,8401900,0.3460694204,0.3462229561,0.3224249258,0.3228855329,470506870,0.0,1.0
AAPL,2001-07-12 00:00:00+00:00,24.36,24.81,23.3,23.3,10978600,0.374012914,0.3809220195,0.357738132,0.357738132,614802214,0.0,1.0
AAPL,2001-07-13 00:00:00+00:00,24.85,25.01,23.84,24.13,8120400,0.3815361622,0.3839927331,0.3660290586,0.3704815933,454742854,0.0,1.0
AAPL,2001-07-16 00:00:00+00:00,23.96,25.1,23.91,24.88,4976200,0.3678714868,0.3853745542,0.3671038084,0.3819967693,278667478,0.0,1.0
AAPL,2001-07-17 00:00:00+00:00,25.1,25.22,23.01,23.98,11568400,0.3853745542,0.3872169823,0.3532855973,0.3681785582,647831047,0.0,1.0
AAPL,2001-07-18 00:00:00+00:00,20.79,22.78,20.42,21.78,20303800,0.3192006766,0.3497542767,0.3135198564,0.3344007088,1137013937,0.0,1.0
AAPL,2001-07-19 00:00:00+00:00,19.96,21.42,19.75,21.23,15377500,0.3064572152,0.3288734243,0.303232966,0.3259562464,861140861,0.0,1.0
AAPL,2001-07-20 00:00:00+00:00,19.98,20.06,19.49,19.7,7939000,0.3067642866,0.307992572,0.2992410383,0.3024652876,444584444,0.0,1.0
AAPL,2001-07-23 00:00:00+00:00,19.54,20.5,19.51,20.09,4310000,0.3000087167,0.3147481419,0.2995481097,0.308453179,241360241,0.0,1.0
AAPL,2001-07-24 00:00:00+00:00,19.09,19.92,18.73,19.39,6221000,0.2930996111,0.3058430725,0.2875723267,0.2977056815,348376348,0.0,1.0
AAPL,2001-07-25 00:00:00+00:00,18.47,19.3,17.97,19.12,7926400,0.283580399,0.2963238604,0.2759036151,0.2935602182,443878843,0.0,1.0
AAPL,2001-07-26 00:00:00+00:00,18.59,18.8,17.85,18.48,6591800,0.2854228272,0.2886470764,0.2740611869,0.2837339347,369141169,0.0,1.0
AAPL,2001-07-27 00:00:00+00:00,18.96,19.25,18.5,18.75,5966700,0.2911036473,0.295556182,0.2840410061,0.2878793981,334135534,0.0,1.0
AAPL,2001-07-30 00:00:00+00:00,18.93,19.36,18.51,19.12,4345700,0.2906430403,0.2972450745,0.2841945418,0.2935602182,243359443,0.0,1.0
AAPL,2001-07-31 00:00:00+00:00,18.79,19.42,18.51,19.27,4196900,0.2884935408,0.2981662885,0.2841945418,0.2958632534,235026635,0.0,1.0
AAPL,2001-08-01 00:00:00+00:00,19.06,19.78,18.95,19.01,5431000,0.2926390041,0.303693573,0.2909501116,0.2918713257,304136304,0.0,1.0
AAPL,2001-08-02 00:00:00+00:00,19.82,19.87,19.26,19.65,4501600,0.3043077157,0.3050753941,0.2957097177,0.3016976092,252089852,0.0,1.0
AAPL,2001-08-03 00:00:00+00:00,19.5,19.9,19.0,19.89,3322400,0.299394574,0.3055360011,0.29171779,0.3053824655,186054586,0.0,1.0
AAPL,2001-08-06 00:00:00+00:00,19.13,19.66,19.0,19.04,1779500,0.2937137539,0.3018511448,0.29171779,0.2923319327,99652099,0.0,1.0
AAPL,2001-08-07 00:00:00+00:00,19.25,19.67,18.98,19.33,3009800,0.295556182,0.3020046805,0.2914107187,0.2967844674,168548968,0.0,1.0
AAPL,2001-08-08 00:00:00+00:00,18.9,19.7,18.54,19.26,4931600,0.2901824332,0.3024652876,0.2846551488,0.2957097177,276169876,0.0,1.0
AAPL,2001-08-09 00:00:00+00:00,19.05,19.15,18.72,18.96,3583300,0.2924854684,0.2940208252,0.287418791,0.2911036473,200665000,0.0,1.0
AAPL,2001-08-10 00:00:00+00:00,19.02,19.32,18.59,19.04,3338600,0.2920248614,0.2966309318,0.2854228272,0.2923319327,186961786,0.0,1.0
AAPL,2001-08-13 00:00:00+00:00,19.09,19.33,18.76,19.1,2642800,0.2930996111,0.2967844674,0.2880329337,0.2932531468,147996947,0.0,1.0
AAPL,2001-08-14 00:00:00+00:00,18.73,19.36,18.67,19.2,4088400,0.2875723267,0.2972450745,0.2866511126,0.2947885036,228950628,0.0,1.0
AAPL,2001-08-15 00:00:00+00:00,18.44,18.94,18.2,18.76,5165700,0.283119792,0.290796576,0.2794349357,0.2880329337,289279489,0.0,1.0
AAPL,2001-08-16 00:00:00+00:00,18.65,18.75,17.97,18.27,5144500,0.2863440413,0.2878793981,0.2759036151,0.2805096855,288092288,0.0,1.0
AAPL,2001-08-17 00:00:00+00:00,18.07,18.45,17.99,18.0,3721900,0.2774389719,0.2832733277,0.2762106865,0.2763642221,208426608,0.0,1.0
AAPL,2001-08-20 00:00:00+00:00,18.12,18.23,17.81,18.14,4505400,0.2782066503,0.2798955427,0.2734470442,0.2785137216,252302652,0.0,1.0
AAPL,2001-08-21 00:00:00+00:00,17.92,18.14,17.7,18.14,3316100,0.2751359367,0.2785137216,0.2717581518,0.2785137216,185701785,0.0,1.0
AAPL,2001-08-22 00:00:00+00:00,18.21,18.25,17.61,17.94,3106700,0.2795884714,0.2802026141,0.2703763307,0.2754430081,173975373,0.0,1.0
AAPL,2001-08-23 00:00:00+00:00,17.81,18.34,17.58,18.2,3876400,0.2734470442,0.2815844352,0.2699157236,0.2794349357,217078617,0.0,1.0
AAPL,2001-08-24 00:00:00+00:00,18.57,18.62,17.65,18.0,5184500,0.2851157558,0.2858834342,0.2709904734,0.2763642221,290332290,0.0,1.0
AAPL,2001-08-27 00:00:00+00:00,18.92,19.3,18.16,18.6,3136500,0.2904895046,0.2963238604,0.278820793,0.2855763629,175644175,0.0,1.0
AAPL,2001-08-28 00:00:00+00:00,18.4,19.14,18.4,18.9,3066700,0.2825056493,0.2938672895,0.2825056493,0.2901824332,171735371,0.0,1.0
AAPL,2001-08-29 00:00:00+00:00,17.83,18.83,17.83,18.44,4285200,0.2737541156,0.2891076835,0.2737541156,0.283119792,239971439,0.0,1.0
AAPL,2001-08-30 00:00:00+00:00,17.83,18.18,17.28,17.74,6583800,0.2737541156,0.2791278644,0.2653096532,0.2723722945,368693168,0.0,1.0
AAPL,2001-08-31 00:00:00+00:00,18.55,18.6,17.65,17.73,3873300,0.2848086845,0.2855763629,0.2709904734,0.2722187588,216905016,0.0,1.0
AAPL,2001-09-04 00:00:00+00:00,18.25,19.08,18.18,18.5,6218100,0.2802026141,0.2929460755,0.2791278644,0.2840410061,348213948,0.0,1.0
AAPL,2001-09-05 00:00:00+00:00,18.55,18.95,18.12,18.24,6429600,0.2848086845,0.2909501116,0.2782066503,0.2800490784,360057960,0.0,1.0
AAPL,2001-09-06 00:00:00+00:00,17.72,18.93,17.65,18.4,5042300,0.2720652231,0.2906430403,0.2709904734,0.2825056493,282369082,0.0,1.0
AAPL,2001-09-07 00:00:00+00:00,17.28,18.1,17.2,17.5,4318400,0.2653096532,0.2778995789,0.2640813678,0.2686874382,241830641,0.0,1.0
AAPL,2001-09-10 00:00:00+00:00,17.37,17.5,16.92,17.0,5515100,0.2666914744,0.2686874382,0.2597823688,0.2610106542,308845908,0.0,1.0
AAPL,2001-09-17 00:00:00+00:00,16.99,17.07,15.73,16.0,8178700,0.2608571186,0.262085404,0.241511623,0.2456570863,458007658,0.0,1.0
AAPL,2001-09-18 00:00:00+00:00,16.28,17.72,16.17,16.9,5841100,0.2499560854,0.2720652231,0.2482671929,0.2594752974,327101927,0.0,1.0
AAPL,2001-09-19 00:00:00+00:00,17.02,17.1,15.6,16.5,6666400,0.2613177256,0.262546011,0.2395156592,0.2533338703,373318773,0.0,1.0
AAPL,2001-09-20 00:00:00+00:00,15.68,16.95,15.5,16.29,7342400,0.2407439446,0.2602429758,0.2379803024,0.250109621,411174811,0.0,1.0
